"","year","block","plot","quad","species","rel_cov","func_grp"
"6730",2016,1,"F10",5,"Bet nan",0.4545,"Deciduous shrubs"
"6731",2016,1,"F10",5,"Car big",0.0379,"Grass"
"6732",2016,1,"F10",5,"Emp nig",0.0152,"Evergreen shrubs"
"6733",2016,1,"F10",5,"Eri vag",0.0227,"Sedge"
"6734",2016,1,"F10",5,"Led pal",0.2424,"Evergreen shrubs"
"6735",2016,1,"F10",5,"litter",0.0455,"Litter"
"6736",2016,1,"F10",5,"Pol bis",0.0152,"Forb"
"6737",2016,1,"F10",5,"Rub cha",0.1515,"Forb"
"6738",2016,1,"F10",5,"Vac uli",0.0076,"Deciduous shrubs"
"6739",2016,1,"F10",5,"Vac vit",0.0076,"Evergreen shrubs"
"6740",2016,1,"F10",6,"Bet nan",0.2222,"Deciduous shrubs"
"6741",2016,1,"F10",6,"Car big",0.1778,"Grass"
"6742",2016,1,"F10",6,"Eri vag",0.0444,"Sedge"
"6743",2016,1,"F10",6,"Led pal",0.3111,"Evergreen shrubs"
"6744",2016,1,"F10",6,"litter",0.0444,"Litter"
"6745",2016,1,"F10",6,"moss",0.0111,"Moss"
"6746",2016,1,"F10",6,"Rub cha",0.1778,"Forb"
"6747",2016,1,"F10",6,"Vac vit",0.0111,"Evergreen shrubs"
"6748",2016,1,"F10",7,"Bet nan",0.2344,"Deciduous shrubs"
"6749",2016,1,"F10",7,"Car big",0.0469,"Grass"
"6750",2016,1,"F10",7,"Emp nig",0.125,"Evergreen shrubs"
"6751",2016,1,"F10",7,"Eri vag",0.0547,"Sedge"
"6752",2016,1,"F10",7,"Led pal",0.1719,"Evergreen shrubs"
"6753",2016,1,"F10",7,"litter",0.0547,"Litter"
"6754",2016,1,"F10",7,"Pol bis",0.0234,"Forb"
"6755",2016,1,"F10",7,"Rub cha",0.2813,"Forb"
"6756",2016,1,"F10",7,"Vac vit",0.0078,"Evergreen shrubs"
"6757",2016,1,"F10",8,"Bet nan",0.2353,"Deciduous shrubs"
"6758",2016,1,"F10",8,"Emp nig",0.0098,"Evergreen shrubs"
"6759",2016,1,"F10",8,"Eri vag",0.1569,"Sedge"
"6760",2016,1,"F10",8,"Led pal",0.3137,"Evergreen shrubs"
"6761",2016,1,"F10",8,"litter",0.0784,"Litter"
"6762",2016,1,"F10",8,"Rub cha",0.1961,"Forb"
"6763",2016,1,"F10",8,"Vac vit",0.0098,"Evergreen shrubs"
"6764",2016,1,"F2",1,"Bet nan",0.1455,"Deciduous shrubs"
"6765",2016,1,"F2",1,"Car big",0.1455,"Grass"
"6766",2016,1,"F2",1,"Eri vag",0.1818,"Sedge"
"6767",2016,1,"F2",1,"grass",0.0364,"Grass"
"6768",2016,1,"F2",1,"Led pal",0.3636,"Evergreen shrubs"
"6769",2016,1,"F2",1,"lichen",0.0182,"Lichen"
"6770",2016,1,"F2",1,"litter",0.0182,"Litter"
"6771",2016,1,"F2",1,"Pol bis",0.0182,"Forb"
"6772",2016,1,"F2",1,"Rub cha",0.0182,"Forb"
"6773",2016,1,"F2",1,"Vac uli",0.0182,"Deciduous shrubs"
"6774",2016,1,"F2",1,"Vac vit",0.0364,"Evergreen shrubs"
"6775",2016,1,"F2",2,"Bet nan",0.2519,"Deciduous shrubs"
"6776",2016,1,"F2",2,"Car big",0.1037,"Grass"
"6777",2016,1,"F2",2,"Eri vag",0.0889,"Sedge"
"6778",2016,1,"F2",2,"grass",0.0074,"Grass"
"6779",2016,1,"F2",2,"Led pal",0.1926,"Evergreen shrubs"
"6780",2016,1,"F2",2,"lichen",0.0741,"Lichen"
"6781",2016,1,"F2",2,"litter",0.0593,"Litter"
"6782",2016,1,"F2",2,"moss",0.0296,"Moss"
"6783",2016,1,"F2",2,"Pol bis",0.0074,"Forb"
"6784",2016,1,"F2",2,"Rub cha",0.037,"Forb"
"6785",2016,1,"F2",2,"Vac vit",0.1481,"Evergreen shrubs"
"6786",2016,1,"F2",3,"Bet nan",0.1154,"Deciduous shrubs"
"6787",2016,1,"F2",3,"Car big",0.4615,"Grass"
"6788",2016,1,"F2",3,"Eri vag",0.1538,"Sedge"
"6789",2016,1,"F2",3,"grass",0.0192,"Grass"
"6790",2016,1,"F2",3,"Led pal",0.1538,"Evergreen shrubs"
"6791",2016,1,"F2",3,"lichen",0.0096,"Lichen"
"6792",2016,1,"F2",3,"litter",0.0192,"Litter"
"6793",2016,1,"F2",3,"Pol bis",0.0096,"Forb"
"6794",2016,1,"F2",3,"Rub cha",0.0192,"Forb"
"6795",2016,1,"F2",3,"Vac vit",0.0385,"Evergreen shrubs"
"6796",2016,1,"F2",4,"Bet nan",0.1311,"Deciduous shrubs"
"6797",2016,1,"F2",4,"Car big",0.1803,"Grass"
"6798",2016,1,"F2",4,"Eri vag",0.0492,"Sedge"
"6799",2016,1,"F2",4,"grass",0.0164,"Grass"
"6800",2016,1,"F2",4,"Led pal",0.2951,"Evergreen shrubs"
"6801",2016,1,"F2",4,"lichen",0.0246,"Lichen"
"6802",2016,1,"F2",4,"litter",0.0492,"Litter"
"6803",2016,1,"F2",4,"moss",0.041,"Moss"
"6804",2016,1,"F2",4,"Pol bis",0.0328,"Forb"
"6805",2016,1,"F2",4,"Rub cha",0.0328,"Forb"
"6806",2016,1,"F2",4,"Vac uli",0.0164,"Deciduous shrubs"
"6807",2016,1,"F2",4,"Vac vit",0.1311,"Evergreen shrubs"
"6808",2016,1,"F2",5,"Bet nan",0.2609,"Deciduous shrubs"
"6809",2016,1,"F2",5,"Car big",0.2174,"Grass"
"6810",2016,1,"F2",5,"Eri vag",0.1304,"Sedge"
"6811",2016,1,"F2",5,"grass",0.0109,"Grass"
"6812",2016,1,"F2",5,"Led pal",0.1304,"Evergreen shrubs"
"6813",2016,1,"F2",5,"lichen",0.0435,"Lichen"
"6814",2016,1,"F2",5,"litter",0.087,"Litter"
"6815",2016,1,"F2",5,"moss",0.0435,"Moss"
"6816",2016,1,"F2",5,"Pol bis",0.0217,"Forb"
"6817",2016,1,"F2",5,"Rub cha",0.0217,"Forb"
"6818",2016,1,"F2",5,"Vac uli",0.0109,"Deciduous shrubs"
"6819",2016,1,"F2",5,"Vac vit",0.0217,"Evergreen shrubs"
"6820",2016,1,"F2",6,"Bet nan",0.1022,"Deciduous shrubs"
"6821",2016,1,"F2",6,"Car big",0.1168,"Grass"
"6822",2016,1,"F2",6,"Eri vag",0.1022,"Sedge"
"6823",2016,1,"F2",6,"grass",0.0073,"Grass"
"6824",2016,1,"F2",6,"Led pal",0.2336,"Evergreen shrubs"
"6825",2016,1,"F2",6,"lichen",0.0876,"Lichen"
"6826",2016,1,"F2",6,"litter",0.1022,"Litter"
"6827",2016,1,"F2",6,"moss",0.0438,"Moss"
"6828",2016,1,"F2",6,"Pol bis",0.0219,"Forb"
"6829",2016,1,"F2",6,"Rub cha",0.0511,"Forb"
"6830",2016,1,"F2",6,"Vac vit",0.1314,"Evergreen shrubs"
"6831",2016,1,"F2",7,"Bet nan",0.2532,"Deciduous shrubs"
"6832",2016,1,"F2",7,"Car big",0.3544,"Grass"
"6833",2016,1,"F2",7,"Eri vag",0.1519,"Sedge"
"6834",2016,1,"F2",7,"grass",0.0127,"Grass"
"6835",2016,1,"F2",7,"Led pal",0.1013,"Evergreen shrubs"
"6836",2016,1,"F2",7,"lichen",0.0253,"Lichen"
"6837",2016,1,"F2",7,"litter",0.0506,"Litter"
"6838",2016,1,"F2",7,"Rub cha",0.0253,"Forb"
"6839",2016,1,"F2",7,"Vac vit",0.0253,"Evergreen shrubs"
"6840",2016,1,"F2",8,"Arc alp",0.0594,"Deciduous shrubs"
"6841",2016,1,"F2",8,"Bet nan",0.297,"Deciduous shrubs"
"6842",2016,1,"F2",8,"Car big",0.0792,"Grass"
"6843",2016,1,"F2",8,"Eri vag",0.0297,"Sedge"
"6844",2016,1,"F2",8,"grass",0.0099,"Grass"
"6845",2016,1,"F2",8,"Led pal",0.1782,"Evergreen shrubs"
"6846",2016,1,"F2",8,"lichen",0.0198,"Lichen"
"6847",2016,1,"F2",8,"litter",0.1188,"Litter"
"6848",2016,1,"F2",8,"moss",0.099,"Moss"
"6849",2016,1,"F2",8,"Rub cha",0.0495,"Forb"
"6850",2016,1,"F2",8,"Vac vit",0.0594,"Evergreen shrubs"
"6851",2016,1,"F5",1,"Bet nan",0.1395,"Deciduous shrubs"
"6852",2016,1,"F5",1,"Cal can",0.0233,"Grass"
"6853",2016,1,"F5",1,"Car big",0.093,"Grass"
"6854",2016,1,"F5",1,"Eri vag",0.2791,"Sedge"
"6855",2016,1,"F5",1,"Led pal",0.2326,"Evergreen shrubs"
"6856",2016,1,"F5",1,"lichen",0.0116,"Lichen"
"6857",2016,1,"F5",1,"litter",0.0465,"Litter"
"6858",2016,1,"F5",1,"moss",0.0465,"Moss"
"6859",2016,1,"F5",1,"Pol bis",0.0116,"Forb"
"6860",2016,1,"F5",1,"Rub cha",0.093,"Forb"
"6861",2016,1,"F5",1,"Vac vit",0.0233,"Evergreen shrubs"
"6862",2016,1,"F5",2,"Bet nan",0.197,"Deciduous shrubs"
"6863",2016,1,"F5",2,"Car big",0.0455,"Grass"
"6864",2016,1,"F5",2,"Eri vag",0.1667,"Sedge"
"6865",2016,1,"F5",2,"Led pal",0.2121,"Evergreen shrubs"
"6866",2016,1,"F5",2,"lichen",0.0076,"Lichen"
"6867",2016,1,"F5",2,"litter",0.0909,"Litter"
"6868",2016,1,"F5",2,"moss",0.0227,"Moss"
"6869",2016,1,"F5",2,"Rub cha",0.0909,"Forb"
"6870",2016,1,"F5",2,"Vac uli",0.0303,"Deciduous shrubs"
"6871",2016,1,"F5",2,"Vac vit",0.1364,"Evergreen shrubs"
"6872",2016,1,"F5",3,"Bet nan",0.15,"Deciduous shrubs"
"6873",2016,1,"F5",3,"Car big",0.1,"Grass"
"6874",2016,1,"F5",3,"Eri vag",0.25,"Sedge"
"6875",2016,1,"F5",3,"Led pal",0.25,"Evergreen shrubs"
"6876",2016,1,"F5",3,"lichen",0.0125,"Lichen"
"6877",2016,1,"F5",3,"litter",0.05,"Litter"
"6878",2016,1,"F5",3,"moss",0.0125,"Moss"
"6879",2016,1,"F5",3,"Pol bis",0.025,"Forb"
"6880",2016,1,"F5",3,"Rub cha",0.1,"Forb"
"6881",2016,1,"F5",3,"Vac vit",0.05,"Evergreen shrubs"
"6882",2016,1,"F5",4,"And pol",0.008,"Evergreen shrubs"
"6883",2016,1,"F5",4,"Bet nan",0.144,"Deciduous shrubs"
"6884",2016,1,"F5",4,"Car big",0.032,"Grass"
"6885",2016,1,"F5",4,"Eri vag",0.144,"Sedge"
"6886",2016,1,"F5",4,"Led pal",0.288,"Evergreen shrubs"
"6887",2016,1,"F5",4,"lichen",0.008,"Lichen"
"6888",2016,1,"F5",4,"litter",0.064,"Litter"
"6889",2016,1,"F5",4,"moss",0.008,"Moss"
"6890",2016,1,"F5",4,"Rub cha",0.128,"Forb"
"6891",2016,1,"F5",4,"Vac vit",0.176,"Evergreen shrubs"
"6892",2016,1,"F5",5,"Bet nan",0.1304,"Deciduous shrubs"
"6893",2016,1,"F5",5,"Car big",0.0435,"Grass"
"6894",2016,1,"F5",5,"Eri vag",0.1739,"Sedge"
"6895",2016,1,"F5",5,"Led pal",0.4783,"Evergreen shrubs"
"6896",2016,1,"F5",5,"lichen",0.0217,"Lichen"
"6897",2016,1,"F5",5,"litter",0.0435,"Litter"
"6898",2016,1,"F5",5,"moss",0.0326,"Moss"
"6899",2016,1,"F5",5,"Pol bis",0.0435,"Forb"
"6900",2016,1,"F5",5,"Rub cha",0.0217,"Forb"
"6901",2016,1,"F5",5,"Vac vit",0.0109,"Evergreen shrubs"
"6902",2016,1,"F5",6,"Bet nan",0.2923,"Deciduous shrubs"
"6903",2016,1,"F5",6,"Car big",0.0154,"Grass"
"6904",2016,1,"F5",6,"Eri vag",0.0923,"Sedge"
"6905",2016,1,"F5",6,"Led pal",0.3692,"Evergreen shrubs"
"6906",2016,1,"F5",6,"litter",0.0692,"Litter"
"6907",2016,1,"F5",6,"moss",0.0077,"Moss"
"6908",2016,1,"F5",6,"Rub cha",0.0462,"Forb"
"6909",2016,1,"F5",6,"Vac vit",0.1077,"Evergreen shrubs"
"6910",2016,1,"F5",7,"Bet nan",0.1026,"Deciduous shrubs"
"6911",2016,1,"F5",7,"Car big",0.1026,"Grass"
"6912",2016,1,"F5",7,"Eri vag",0.3077,"Sedge"
"6913",2016,1,"F5",7,"Led pal",0.2564,"Evergreen shrubs"
"6914",2016,1,"F5",7,"lichen",0.0128,"Lichen"
"6915",2016,1,"F5",7,"litter",0.0513,"Litter"
"6916",2016,1,"F5",7,"moss",0.0128,"Moss"
"6917",2016,1,"F5",7,"Pol bis",0.0256,"Forb"
"6918",2016,1,"F5",7,"Rub cha",0.1026,"Forb"
"6919",2016,1,"F5",7,"Vac vit",0.0256,"Evergreen shrubs"
"6920",2016,1,"F5",8,"Bet nan",0.1732,"Deciduous shrubs"
"6921",2016,1,"F5",8,"Car big",0.0787,"Grass"
"6922",2016,1,"F5",8,"Eri vag",0.252,"Sedge"
"6923",2016,1,"F5",8,"Led pal",0.2362,"Evergreen shrubs"
"6924",2016,1,"F5",8,"lichen",0.0315,"Lichen"
"6925",2016,1,"F5",8,"litter",0.0472,"Litter"
"6926",2016,1,"F5",8,"Rub cha",0.0709,"Forb"
"6927",2016,1,"F5",8,"Vac vit",0.0472,"Evergreen shrubs"
"6928",2016,2,"CT",1,"Bet nan",0.0984,"Deciduous shrubs"
"6929",2016,2,"CT",1,"Car big",0.0328,"Grass"
"6930",2016,2,"CT",1,"Emp nig",0.0246,"Evergreen shrubs"
"6931",2016,2,"CT",1,"Eri vag",0.2295,"Sedge"
"6932",2016,2,"CT",1,"Led pal",0.2951,"Evergreen shrubs"
"6933",2016,2,"CT",1,"lichen",0.0492,"Lichen"
"6934",2016,2,"CT",1,"litter",0.082,"Litter"
"6935",2016,2,"CT",1,"moss",0.0492,"Moss"
"6936",2016,2,"CT",1,"Vac uli",0.0246,"Deciduous shrubs"
"6937",2016,2,"CT",1,"Vac vit",0.1148,"Evergreen shrubs"
"6938",2016,2,"CT",2,"Bet nan",0.1633,"Deciduous shrubs"
"6939",2016,2,"CT",2,"Car big",0.0816,"Grass"
"6940",2016,2,"CT",2,"Cas tet",0.0102,"Evergreen shrubs"
"6941",2016,2,"CT",2,"Emp nig",0.0102,"Evergreen shrubs"
"6942",2016,2,"CT",2,"Eri vag",0.2857,"Sedge"
"6943",2016,2,"CT",2,"Led pal",0.1633,"Evergreen shrubs"
"6944",2016,2,"CT",2,"lichen",0.0204,"Lichen"
"6945",2016,2,"CT",2,"litter",0.0816,"Litter"
"6946",2016,2,"CT",2,"moss",0.0816,"Moss"
"6947",2016,2,"CT",2,"Ped lap",0.0102,"Forb"
"6948",2016,2,"CT",2,"Pol bis",0.0102,"Forb"
"6949",2016,2,"CT",2,"Rub cha",0.0204,"Forb"
"6950",2016,2,"CT",2,"Sal pul",0.0204,"Deciduous shrubs"
"6951",2016,2,"CT",2,"Vac uli",0.0204,"Deciduous shrubs"
"6952",2016,2,"CT",2,"Vac vit",0.0204,"Evergreen shrubs"
"6953",2016,2,"CT",3,"Bet nan",0.1061,"Deciduous shrubs"
"6954",2016,2,"CT",3,"Car big",0.1364,"Grass"
"6955",2016,2,"CT",3,"Cas tet",0.0076,"Evergreen shrubs"
"6956",2016,2,"CT",3,"Emp nig",0.0227,"Evergreen shrubs"
"6957",2016,2,"CT",3,"Eri vag",0.0606,"Sedge"
"6958",2016,2,"CT",3,"frost boil",0.0303,"Bare ground"
"6959",2016,2,"CT",3,"Led pal",0.197,"Evergreen shrubs"
"6960",2016,2,"CT",3,"lichen",0.0227,"Lichen"
"6961",2016,2,"CT",3,"litter",0.0606,"Litter"
"6962",2016,2,"CT",3,"moss",0.0909,"Moss"
"6963",2016,2,"CT",3,"Pol bis",0.0076,"Forb"
"6964",2016,2,"CT",3,"Rub cha",0.0152,"Forb"
"6965",2016,2,"CT",3,"Sal pul",0.1061,"Deciduous shrubs"
"6966",2016,2,"CT",3,"Vac uli",0.0455,"Deciduous shrubs"
"6967",2016,2,"CT",3,"Vac vit",0.0909,"Evergreen shrubs"
"6968",2016,2,"CT",4,"And pol",0.0116,"Evergreen shrubs"
"6969",2016,2,"CT",4,"Bet nan",0.186,"Deciduous shrubs"
"6970",2016,2,"CT",4,"Car big",0.0233,"Grass"
"6971",2016,2,"CT",4,"Eri vag",0.2791,"Sedge"
"6972",2016,2,"CT",4,"Led pal",0.1395,"Evergreen shrubs"
"6973",2016,2,"CT",4,"lichen",0.0116,"Lichen"
"6974",2016,2,"CT",4,"litter",0.0465,"Litter"
"6975",2016,2,"CT",4,"moss",0.093,"Moss"
"6976",2016,2,"CT",4,"Rub cha",0.0465,"Forb"
"6977",2016,2,"CT",4,"Sal pul",0.093,"Deciduous shrubs"
"6978",2016,2,"CT",4,"Vac uli",0.0465,"Deciduous shrubs"
"6979",2016,2,"CT",4,"Vac vit",0.0233,"Evergreen shrubs"
"6980",2016,2,"CT",5,"Bet nan",0.1452,"Deciduous shrubs"
"6981",2016,2,"CT",5,"Car big",0.0081,"Grass"
"6982",2016,2,"CT",5,"Cas tet",0.0161,"Evergreen shrubs"
"6983",2016,2,"CT",5,"Emp nig",0.0323,"Evergreen shrubs"
"6984",2016,2,"CT",5,"Eri vag",0.1613,"Sedge"
"6985",2016,2,"CT",5,"Led pal",0.2258,"Evergreen shrubs"
"6986",2016,2,"CT",5,"lichen",0.0323,"Lichen"
"6987",2016,2,"CT",5,"litter",0.0323,"Litter"
"6988",2016,2,"CT",5,"moss",0.129,"Moss"
"6989",2016,2,"CT",5,"Rub cha",0.0484,"Forb"
"6990",2016,2,"CT",5,"Sal pul",0.0323,"Deciduous shrubs"
"6991",2016,2,"CT",5,"Vac uli",0.0242,"Deciduous shrubs"
"6992",2016,2,"CT",5,"Vac vit",0.1129,"Evergreen shrubs"
"6993",2016,2,"CT",6,"And pol",0.0111,"Evergreen shrubs"
"6994",2016,2,"CT",6,"Bet nan",0.0889,"Deciduous shrubs"
"6995",2016,2,"CT",6,"Car big",0.0111,"Grass"
"6996",2016,2,"CT",6,"Cas tet",0.0444,"Evergreen shrubs"
"6997",2016,2,"CT",6,"Emp nig",0.0222,"Evergreen shrubs"
"6998",2016,2,"CT",6,"Eri vag",0.2222,"Sedge"
"6999",2016,2,"CT",6,"Led pal",0.1778,"Evergreen shrubs"
"7000",2016,2,"CT",6,"lichen",0.0444,"Lichen"
"7001",2016,2,"CT",6,"litter",0.0444,"Litter"
"7002",2016,2,"CT",6,"moss",0.1333,"Moss"
"7003",2016,2,"CT",6,"Pol bis",0.0444,"Forb"
"7004",2016,2,"CT",6,"Rub cha",0.0444,"Forb"
"7005",2016,2,"CT",6,"Sal pul",0.0444,"Deciduous shrubs"
"7006",2016,2,"CT",6,"Vac uli",0.0444,"Deciduous shrubs"
"7007",2016,2,"CT",6,"Vac vit",0.0222,"Evergreen shrubs"
"7008",2016,2,"CT",7,"Bet nan",0.2075,"Deciduous shrubs"
"7009",2016,2,"CT",7,"Cas tet",0.0094,"Evergreen shrubs"
"7010",2016,2,"CT",7,"Emp nig",0.0283,"Evergreen shrubs"
"7011",2016,2,"CT",7,"Eri vag",0.1698,"Sedge"
"7012",2016,2,"CT",7,"Led pal",0.2075,"Evergreen shrubs"
"7013",2016,2,"CT",7,"lichen",0.0283,"Lichen"
"7014",2016,2,"CT",7,"litter",0.0377,"Litter"
"7015",2016,2,"CT",7,"moss",0.1509,"Moss"
"7016",2016,2,"CT",7,"Pol bis",0.0094,"Forb"
"7017",2016,2,"CT",7,"Rub cha",0.0283,"Forb"
"7018",2016,2,"CT",7,"Sal pul",0.0283,"Deciduous shrubs"
"7019",2016,2,"CT",7,"Vac uli",0.0189,"Deciduous shrubs"
"7020",2016,2,"CT",7,"Vac vit",0.0755,"Evergreen shrubs"
"7021",2016,2,"CT",8,"Arc alp",0.0208,"Deciduous shrubs"
"7022",2016,2,"CT",8,"Bet nan",0.1667,"Deciduous shrubs"
"7023",2016,2,"CT",8,"Cas tet",0.0104,"Evergreen shrubs"
"7024",2016,2,"CT",8,"Emp nig",0.0208,"Evergreen shrubs"
"7025",2016,2,"CT",8,"Eri vag",0.2917,"Sedge"
"7026",2016,2,"CT",8,"Led pal",0.2083,"Evergreen shrubs"
"7027",2016,2,"CT",8,"lichen",0.0208,"Lichen"
"7028",2016,2,"CT",8,"litter",0.0417,"Litter"
"7029",2016,2,"CT",8,"moss",0.0833,"Moss"
"7030",2016,2,"CT",8,"Ped lap",0.0104,"Forb"
"7031",2016,2,"CT",8,"Pol bis",0.0208,"Forb"
"7032",2016,2,"CT",8,"Rub cha",0.0417,"Forb"
"7033",2016,2,"CT",8,"Sal pul",0.0208,"Deciduous shrubs"
"7034",2016,2,"CT",8,"Vac vit",0.0417,"Evergreen shrubs"
"7035",2016,2,"F10",1,"Bet nan",0.4706,"Deciduous shrubs"
"7036",2016,2,"F10",1,"Cal can",0.0168,"Grass"
"7037",2016,2,"F10",1,"Car big",0.0504,"Grass"
"7038",2016,2,"F10",1,"Eri vag",0.0336,"Sedge"
"7039",2016,2,"F10",1,"Led pal",0.1513,"Evergreen shrubs"
"7040",2016,2,"F10",1,"litter",0.0588,"Litter"
"7041",2016,2,"F10",1,"Rub cha",0.1345,"Forb"
"7042",2016,2,"F10",1,"Sal pul",0.042,"Deciduous shrubs"
"7043",2016,2,"F10",1,"Vac vit",0.042,"Evergreen shrubs"
"7044",2016,2,"F10",2,"Bet nan",0.6667,"Deciduous shrubs"
"7045",2016,2,"F10",2,"Car big",0.0208,"Grass"
"7046",2016,2,"F10",2,"Eri vag",0.0833,"Sedge"
"7047",2016,2,"F10",2,"Led pal",0.0833,"Evergreen shrubs"
"7048",2016,2,"F10",2,"litter",0.0417,"Litter"
"7049",2016,2,"F10",2,"Rub cha",0.0833,"Forb"
"7050",2016,2,"F10",2,"Vac vit",0.0208,"Evergreen shrubs"
"7051",2016,2,"F10",3,"Bet nan",0.64,"Deciduous shrubs"
"7052",2016,2,"F10",3,"Cal can",0.048,"Grass"
"7053",2016,2,"F10",3,"Eri vag",0.016,"Sedge"
"7054",2016,2,"F10",3,"Led pal",0.112,"Evergreen shrubs"
"7055",2016,2,"F10",3,"litter",0.064,"Litter"
"7056",2016,2,"F10",3,"Rub cha",0.096,"Forb"
"7057",2016,2,"F10",3,"Vac vit",0.024,"Evergreen shrubs"
"7058",2016,2,"F10",4,"Bet nan",0.44,"Deciduous shrubs"
"7059",2016,2,"F10",4,"Cal can",0.16,"Grass"
"7060",2016,2,"F10",4,"Eri vag",0.16,"Sedge"
"7061",2016,2,"F10",4,"Led pal",0.08,"Evergreen shrubs"
"7062",2016,2,"F10",4,"litter",0.04,"Litter"
"7063",2016,2,"F10",4,"Rub cha",0.08,"Forb"
"7064",2016,2,"F10",5,"Bet nan",0.713,"Deciduous shrubs"
"7065",2016,2,"F10",5,"Cal can",0.087,"Grass"
"7066",2016,2,"F10",5,"Eri vag",0.0174,"Sedge"
"7067",2016,2,"F10",5,"Led pal",0.087,"Evergreen shrubs"
"7068",2016,2,"F10",5,"litter",0.0348,"Litter"
"7069",2016,2,"F10",5,"Pol bis",0.0087,"Forb"
"7070",2016,2,"F10",5,"Rub cha",0.0522,"Forb"
"7071",2016,2,"F10",6,"Bet nan",0.6222,"Deciduous shrubs"
"7072",2016,2,"F10",6,"Cal can",0.1778,"Grass"
"7073",2016,2,"F10",6,"Eri vag",0.0444,"Sedge"
"7074",2016,2,"F10",6,"Led pal",0.0444,"Evergreen shrubs"
"7075",2016,2,"F10",6,"litter",0.0444,"Litter"
"7076",2016,2,"F10",6,"Rub cha",0.0222,"Forb"
"7077",2016,2,"F10",7,"Bet nan",0.7288,"Deciduous shrubs"
"7078",2016,2,"F10",7,"Cal can",0.0508,"Grass"
"7079",2016,2,"F10",7,"Eri vag",0.0254,"Sedge"
"7080",2016,2,"F10",7,"Led pal",0.0593,"Evergreen shrubs"
"7081",2016,2,"F10",7,"litter",0.0508,"Litter"
"7082",2016,2,"F10",7,"Rub cha",0.0339,"Forb"
"7083",2016,2,"F10",7,"Sal pul",0.0339,"Deciduous shrubs"
"7084",2016,2,"F10",7,"Vac vit",0.0169,"Evergreen shrubs"
"7085",2016,2,"F10",8,"Bet nan",0.6602,"Deciduous shrubs"
"7086",2016,2,"F10",8,"Cal can",0.0777,"Grass"
"7087",2016,2,"F10",8,"Eri vag",0.0194,"Sedge"
"7088",2016,2,"F10",8,"Led pal",0.1942,"Evergreen shrubs"
"7089",2016,2,"F10",8,"Rub cha",0.0194,"Forb"
"7090",2016,2,"F10",8,"Vac uli",0.0194,"Deciduous shrubs"
"7091",2016,2,"F10",8,"Vac vit",0.0097,"Evergreen shrubs"
"7092",2016,2,"F2",1,"Arc alp",0.0545,"Deciduous shrubs"
"7093",2016,2,"F2",1,"Bet nan",0.1273,"Deciduous shrubs"
"7094",2016,2,"F2",1,"Car big",0.0545,"Grass"
"7095",2016,2,"F2",1,"Eri vag",0.1636,"Sedge"
"7096",2016,2,"F2",1,"Led pal",0.3273,"Evergreen shrubs"
"7097",2016,2,"F2",1,"lichen",0.0364,"Lichen"
"7098",2016,2,"F2",1,"litter",0.0273,"Litter"
"7099",2016,2,"F2",1,"moss",0.0273,"Moss"
"7100",2016,2,"F2",1,"Pol bis",0.0091,"Forb"
"7101",2016,2,"F2",1,"Rub cha",0.0818,"Forb"
"7102",2016,2,"F2",1,"Vac vit",0.0909,"Evergreen shrubs"
"7103",2016,2,"F2",2,"Bet nan",0.1616,"Deciduous shrubs"
"7104",2016,2,"F2",2,"Car big",0.0404,"Grass"
"7105",2016,2,"F2",2,"Emp nig",0.0404,"Evergreen shrubs"
"7106",2016,2,"F2",2,"Eri vag",0.202,"Sedge"
"7107",2016,2,"F2",2,"Led pal",0.2424,"Evergreen shrubs"
"7108",2016,2,"F2",2,"litter",0.0202,"Litter"
"7109",2016,2,"F2",2,"moss",0.0404,"Moss"
"7110",2016,2,"F2",2,"Pol bis",0.0101,"Forb"
"7111",2016,2,"F2",2,"Rub cha",0.0404,"Forb"
"7112",2016,2,"F2",2,"Sal pul",0.0808,"Deciduous shrubs"
"7113",2016,2,"F2",2,"Vac vit",0.1212,"Evergreen shrubs"
"7114",2016,2,"F2",3,"Bet nan",0.2388,"Deciduous shrubs"
"7115",2016,2,"F2",3,"Car big",0.0224,"Grass"
"7116",2016,2,"F2",3,"Emp nig",0.0299,"Evergreen shrubs"
"7117",2016,2,"F2",3,"Eri vag",0.1045,"Sedge"
"7118",2016,2,"F2",3,"Led pal",0.2388,"Evergreen shrubs"
"7119",2016,2,"F2",3,"lichen",0.0597,"Lichen"
"7120",2016,2,"F2",3,"litter",0.0746,"Litter"
"7121",2016,2,"F2",3,"moss",0.0149,"Moss"
"7122",2016,2,"F2",3,"Pol bis",0.0075,"Forb"
"7123",2016,2,"F2",3,"Rub cha",0.0299,"Forb"
"7124",2016,2,"F2",3,"Sal pul",0.0448,"Deciduous shrubs"
"7125",2016,2,"F2",3,"Vac vit",0.1343,"Evergreen shrubs"
"7126",2016,2,"F2",4,"Bet nan",0.0506,"Deciduous shrubs"
"7127",2016,2,"F2",4,"Car big",0.0253,"Grass"
"7128",2016,2,"F2",4,"Emp nig",0.0253,"Evergreen shrubs"
"7129",2016,2,"F2",4,"Eri vag",0.3038,"Sedge"
"7130",2016,2,"F2",4,"Led pal",0.3038,"Evergreen shrubs"
"7131",2016,2,"F2",4,"lichen",0.0506,"Lichen"
"7132",2016,2,"F2",4,"litter",0.0506,"Litter"
"7133",2016,2,"F2",4,"moss",0.0253,"Moss"
