"","year","block","plot","quad","species","rel.cov","lat.name"
"5618",2014,3,"CT",8,"Eri vag",0.0209,"Eriophorum vaginatum"
"5619",2014,3,"CT",8,"Led pal",0.0942,"Ledum palustre"
"5620",2014,3,"CT",8,"lichen",0.0314,"Mixed Lichens"
"5621",2014,3,"CT",8,"litter",0.0105,"Mixed dead litter"
"5622",2014,3,"CT",8,"moss",0.0419,"Mixed moss"
"5623",2014,3,"CT",8,"Ped lap",0.0052,"Pedicularis lapponica"
"5624",2014,3,"CT",8,"Pet fri",0.0209,"Petasites frigidus"
"5625",2014,3,"CT",8,"Pol bis",0.0209,"Polygonum bistorta"
"5626",2014,3,"CT",8,"Vac uli",0.0628,"Vaccinium uliginosum"
"5627",2014,3,"CT",8,"Vac vit",0.1885,"Vaccinium vitis-idaea"
"5628",2014,3,"F10",1,"bare",0.011,"Bare soil"
"5629",2014,3,"F10",1,"Bet nan",0.3297,"Betula nana"
"5630",2014,3,"F10",1,"Car big",0.3187,"Carex Bigelowii"
"5631",2014,3,"F10",1,"Emp nig",0.033,"Empetrum nigrum"
"5632",2014,3,"F10",1,"Eri vag",0.0769,"Eriophorum vaginatum"
"5633",2014,3,"F10",1,"Led pal",0.033,"Ledum palustre"
"5634",2014,3,"F10",1,"litter",0.0879,"Mixed dead litter"
"5635",2014,3,"F10",1,"moss",0.011,"Mixed moss"
"5636",2014,3,"F10",1,"Pet fri",0.011,"Petasites frigidus"
"5637",2014,3,"F10",1,"Pol bis",0.044,"Polygonum bistorta"
"5638",2014,3,"F10",1,"Vac uli",0.022,"Vaccinium uliginosum"
"5639",2014,3,"F10",1,"Vac vit",0.022,"Vaccinium vitis-idaea"
"5640",2014,3,"F10",2,"Bet nan",0.3535,"Betula nana"
"5641",2014,3,"F10",2,"Car big",0.1212,"Carex Bigelowii"
"5642",2014,3,"F10",2,"Emp nig",0.0101,"Empetrum nigrum"
"5643",2014,3,"F10",2,"Eri vag",0.1717,"Eriophorum vaginatum"
"5644",2014,3,"F10",2,"Led pal",0.0909,"Ledum palustre"
"5645",2014,3,"F10",2,"litter",0.0202,"Mixed dead litter"
"5646",2014,3,"F10",2,"Pet fri",0.1818,"Petasites frigidus"
"5647",2014,3,"F10",2,"Pol bis",0.0202,"Polygonum bistorta"
"5648",2014,3,"F10",2,"Vac uli",0.0101,"Vaccinium uliginosum"
"5649",2014,3,"F10",2,"Vac vit",0.0202,"Vaccinium vitis-idaea"
"5650",2014,3,"F10",3,"bare",0.0105,"Bare soil"
"5651",2014,3,"F10",3,"Bet nan",0.3579,"Betula nana"
"5652",2014,3,"F10",3,"Car big",0.0842,"Carex Bigelowii"
"5653",2014,3,"F10",3,"Eri vag",0.2105,"Eriophorum vaginatum"
"5654",2014,3,"F10",3,"Led pal",0.1053,"Ledum palustre"
"5655",2014,3,"F10",3,"litter",0.0632,"Mixed dead litter"
"5656",2014,3,"F10",3,"Pet fri",0.1368,"Petasites frigidus"
"5657",2014,3,"F10",3,"Pol bis",0.0211,"Polygonum bistorta"
"5658",2014,3,"F10",3,"Vac vit",0.0105,"Vaccinium vitis-idaea"
"5659",2014,3,"F10",4,"Bet nan",0.4946,"Betula nana"
"5660",2014,3,"F10",4,"Car big",0.0753,"Carex Bigelowii"
"5661",2014,3,"F10",4,"Eri vag",0.1398,"Eriophorum vaginatum"
"5662",2014,3,"F10",4,"Led pal",0.043,"Ledum palustre"
"5663",2014,3,"F10",4,"litter",0.2043,"Mixed dead litter"
"5664",2014,3,"F10",4,"Pol bis",0.0215,"Polygonum bistorta"
"5665",2014,3,"F10",4,"Vac vit",0.0215,"Vaccinium vitis-idaea"
"5666",2014,3,"F10",5,"Bet nan",0.359,"Betula nana"
"5667",2014,3,"F10",5,"Car big",0.1333,"Carex Bigelowii"
"5668",2014,3,"F10",5,"Cas tet",0.0103,"Cassiope tetragona"
"5669",2014,3,"F10",5,"Emp nig",0.0051,"Empetrum nigrum"
"5670",2014,3,"F10",5,"Eri vag",0.2154,"Eriophorum vaginatum"
"5671",2014,3,"F10",5,"Led pal",0.0718,"Ledum palustre"
"5672",2014,3,"F10",5,"lichen",0.0103,"Mixed Lichens"
"5673",2014,3,"F10",5,"litter",0.0923,"Mixed dead litter"
"5674",2014,3,"F10",5,"Pet fri",0.0615,"Petasites frigidus"
"5675",2014,3,"F10",5,"Pol bis",0.0103,"Polygonum bistorta"
"5676",2014,3,"F10",5,"Vac vit",0.0308,"Vaccinium vitis-idaea"
"5677",2014,3,"F10",6,"bare",0.0096,"Bare soil"
"5678",2014,3,"F10",6,"Bet nan",0.5865,"Betula nana"
"5679",2014,3,"F10",6,"Car big",0.0481,"Carex Bigelowii"
"5680",2014,3,"F10",6,"Cas tet",0.0192,"Cassiope tetragona"
"5681",2014,3,"F10",6,"Eri vag",0.0865,"Eriophorum vaginatum"
"5682",2014,3,"F10",6,"Led pal",0.0769,"Ledum palustre"
"5683",2014,3,"F10",6,"litter",0.0577,"Mixed dead litter"
"5684",2014,3,"F10",6,"moss",0.0096,"Mixed moss"
"5685",2014,3,"F10",6,"Pet fri",0.0192,"Petasites frigidus"
"5686",2014,3,"F10",6,"Pol bis",0.0288,"Polygonum bistorta"
"5687",2014,3,"F10",6,"Vac uli",0.0096,"Vaccinium uliginosum"
"5688",2014,3,"F10",6,"Vac vit",0.0481,"Vaccinium vitis-idaea"
"5689",2014,3,"F10",7,"Bet nan",0.5436,"Betula nana"
"5690",2014,3,"F10",7,"Car big",0.1026,"Carex Bigelowii"
"5691",2014,3,"F10",7,"Cas tet",0.0051,"Cassiope tetragona"
"5692",2014,3,"F10",7,"Eri vag",0.0821,"Eriophorum vaginatum"
"5693",2014,3,"F10",7,"Led pal",0.1333,"Ledum palustre"
"5694",2014,3,"F10",7,"lichen",0.0103,"Mixed Lichens"
"5695",2014,3,"F10",7,"litter",0.0615,"Mixed dead litter"
"5696",2014,3,"F10",7,"Pet fri",0.041,"Petasites frigidus"
"5697",2014,3,"F10",7,"Pol bis",0.0103,"Polygonum bistorta"
"5698",2014,3,"F10",7,"Vac vit",0.0103,"Vaccinium vitis-idaea"
"5699",2014,3,"F10",8,"Bet nan",0.6796,"Betula nana"
"5700",2014,3,"F10",8,"Car big",0.0194,"Carex Bigelowii"
"5701",2014,3,"F10",8,"Eri vag",0.0097,"Eriophorum vaginatum"
"5702",2014,3,"F10",8,"Led pal",0.068,"Ledum palustre"
"5703",2014,3,"F10",8,"lichen",0.0097,"Mixed Lichens"
"5704",2014,3,"F10",8,"litter",0.068,"Mixed dead litter"
"5705",2014,3,"F10",8,"moss",0.0097,"Mixed moss"
"5706",2014,3,"F10",8,"Pet fri",0.0874,"Petasites frigidus"
"5707",2014,3,"F10",8,"Pol bis",0.0194,"Polygonum bistorta"
"5708",2014,3,"F10",8,"Sal pul",0.0194,"Salix pulchra"
"5709",2014,3,"F10",8,"Vac vit",0.0097,"Vaccinium vitis-idaea"
"5710",2014,3,"F2",1,"bare",0.0216,"Bare soil"
"5711",2014,3,"F2",1,"Bet nan",0.1622,"Betula nana"
"5712",2014,3,"F2",1,"Car big",0.1297,"Carex Bigelowii"
"5713",2014,3,"F2",1,"Cas tet",0.0108,"Cassiope tetragona"
"5714",2014,3,"F2",1,"Emp nig",0.0054,"Empetrum nigrum"
"5715",2014,3,"F2",1,"Eri vag",0.1081,"Eriophorum vaginatum"
"5716",2014,3,"F2",1,"Led pal",0.2162,"Ledum palustre"
"5717",2014,3,"F2",1,"lichen",0.0324,"Mixed Lichens"
"5718",2014,3,"F2",1,"moss",0.0108,"Mixed moss"
"5719",2014,3,"F2",1,"Ped lap",0.0054,"Pedicularis lapponica"
"5720",2014,3,"F2",1,"Pol bis",0.0054,"Polygonum bistorta"
"5721",2014,3,"F2",1,"Sal pul",0.0216,"Salix pulchra"
"5722",2014,3,"F2",1,"Vac uli",0.1189,"Vaccinium uliginosum"
"5723",2014,3,"F2",1,"Vac vit",0.1514,"Vaccinium vitis-idaea"
"5724",2014,3,"F2",2,"Bet nan",0.1895,"Betula nana"
"5725",2014,3,"F2",2,"Car big",0.0947,"Carex Bigelowii"
"5726",2014,3,"F2",2,"Cas tet",0.0316,"Cassiope tetragona"
"5727",2014,3,"F2",2,"Emp nig",0.0105,"Empetrum nigrum"
"5728",2014,3,"F2",2,"Eri vag",0.0632,"Eriophorum vaginatum"
"5729",2014,3,"F2",2,"Led pal",0.2316,"Ledum palustre"
"5730",2014,3,"F2",2,"lichen",0.0105,"Mixed Lichens"
"5731",2014,3,"F2",2,"litter",0.0316,"Mixed dead litter"
"5732",2014,3,"F2",2,"moss",0.0526,"Mixed moss"
"5733",2014,3,"F2",2,"Ped lap",0.0105,"Pedicularis lapponica"
"5734",2014,3,"F2",2,"Pol bis",0.0211,"Polygonum bistorta"
"5735",2014,3,"F2",2,"Rub cha",0.0316,"Rubus chamaemorus"
"5736",2014,3,"F2",2,"Sal pul",0.0211,"Salix pulchra"
"5737",2014,3,"F2",2,"Vac uli",0.0105,"Vaccinium uliginosum"
"5738",2014,3,"F2",2,"Vac vit",0.1895,"Vaccinium vitis-idaea"
"5739",2014,3,"F2",3,"Bet nan",0.1762,"Betula nana"
"5740",2014,3,"F2",3,"Car big",0.0207,"Carex Bigelowii"
"5741",2014,3,"F2",3,"Cas tet",0.0207,"Cassiope tetragona"
"5742",2014,3,"F2",3,"Emp nig",0.0311,"Empetrum nigrum"
"5743",2014,3,"F2",3,"Eri vag",0.228,"Eriophorum vaginatum"
"5744",2014,3,"F2",3,"Led pal",0.2487,"Ledum palustre"
"5745",2014,3,"F2",3,"lichen",0.0104,"Mixed Lichens"
"5746",2014,3,"F2",3,"litter",0.0104,"Mixed dead litter"
"5747",2014,3,"F2",3,"moss",0.0104,"Mixed moss"
"5748",2014,3,"F2",3,"Ped lap",0.0052,"Pedicularis lapponica"
"5749",2014,3,"F2",3,"Pol bis",0.0207,"Polygonum bistorta"
"5750",2014,3,"F2",3,"Rub cha",0.0725,"Rubus chamaemorus"
"5751",2014,3,"F2",3,"Sal pul",0.0311,"Salix pulchra"
"5752",2014,3,"F2",3,"Vac vit",0.114,"Vaccinium vitis-idaea"
"5753",2014,3,"F2",4,"Bet nan",0.0963,"Betula nana"
"5754",2014,3,"F2",4,"Car big",0.0642,"Carex Bigelowii"
"5755",2014,3,"F2",4,"Cas tet",0.0428,"Cassiope tetragona"
"5756",2014,3,"F2",4,"Emp nig",0.0214,"Empetrum nigrum"
"5757",2014,3,"F2",4,"Eri vag",0.1818,"Eriophorum vaginatum"
"5758",2014,3,"F2",4,"Led pal",0.2032,"Ledum palustre"
"5759",2014,3,"F2",4,"lichen",0.0428,"Mixed Lichens"
"5760",2014,3,"F2",4,"litter",0.0107,"Mixed dead litter"
"5761",2014,3,"F2",4,"moss",0.0749,"Mixed moss"
"5762",2014,3,"F2",4,"Ped lap",0.0053,"Pedicularis lapponica"
"5763",2014,3,"F2",4,"Pol bis",0.0107,"Polygonum bistorta"
"5764",2014,3,"F2",4,"Rub cha",0.139,"Rubus chamaemorus"
"5765",2014,3,"F2",4,"Sal pul",0.0107,"Salix pulchra"
"5766",2014,3,"F2",4,"Vac uli",0.0214,"Vaccinium uliginosum"
"5767",2014,3,"F2",4,"Vac vit",0.0749,"Vaccinium vitis-idaea"
"5768",2014,3,"F2",5,"Bet nan",0.2412,"Betula nana"
"5769",2014,3,"F2",5,"Car big",0.0402,"Carex Bigelowii"
"5770",2014,3,"F2",5,"Emp nig",0.0101,"Empetrum nigrum"
"5771",2014,3,"F2",5,"Eri vag",0.1809,"Eriophorum vaginatum"
"5772",2014,3,"F2",5,"Led pal",0.2613,"Ledum palustre"
"5773",2014,3,"F2",5,"lichen",0.0402,"Mixed Lichens"
"5774",2014,3,"F2",5,"litter",0.0101,"Mixed dead litter"
"5775",2014,3,"F2",5,"moss",0.0503,"Mixed moss"
"5776",2014,3,"F2",5,"Ped lap",0.0101,"Pedicularis lapponica"
"5777",2014,3,"F2",5,"Pol bis",0.005,"Polygonum bistorta"
"5778",2014,3,"F2",5,"Rub cha",0.0603,"Rubus chamaemorus"
"5779",2014,3,"F2",5,"Sal pul",0.0402,"Salix pulchra"
"5780",2014,3,"F2",5,"Vac uli",0.0101,"Vaccinium uliginosum"
"5781",2014,3,"F2",5,"Vac vit",0.0402,"Vaccinium vitis-idaea"
"5782",2014,3,"F2",6,"Bet nan",0.2766,"Betula nana"
"5783",2014,3,"F2",6,"Car big",0.0851,"Carex Bigelowii"
"5784",2014,3,"F2",6,"Cas tet",0.0213,"Cassiope tetragona"
"5785",2014,3,"F2",6,"Emp nig",0.0213,"Empetrum nigrum"
"5786",2014,3,"F2",6,"Eri vag",0.0851,"Eriophorum vaginatum"
"5787",2014,3,"F2",6,"Led pal",0.2234,"Ledum palustre"
"5788",2014,3,"F2",6,"lichen",0.0426,"Mixed Lichens"
"5789",2014,3,"F2",6,"litter",0.0106,"Mixed dead litter"
"5790",2014,3,"F2",6,"moss",0.0851,"Mixed moss"
"5791",2014,3,"F2",6,"Pol bis",0.0106,"Polygonum bistorta"
"5792",2014,3,"F2",6,"Rub cha",0.0426,"Rubus chamaemorus"
"5793",2014,3,"F2",6,"Vac uli",0.0319,"Vaccinium uliginosum"
"5794",2014,3,"F2",6,"Vac vit",0.0638,"Vaccinium vitis-idaea"
"5795",2014,3,"F2",7,"Bet nan",0.2718,"Betula nana"
"5796",2014,3,"F2",7,"Car big",0.0194,"Carex Bigelowii"
"5797",2014,3,"F2",7,"Cas tet",0.0097,"Cassiope tetragona"
"5798",2014,3,"F2",7,"Emp nig",0.0291,"Empetrum nigrum"
"5799",2014,3,"F2",7,"Eri vag",0.1553,"Eriophorum vaginatum"
"5800",2014,3,"F2",7,"Led pal",0.2136,"Ledum palustre"
"5801",2014,3,"F2",7,"lichen",0.0194,"Mixed Lichens"
"5802",2014,3,"F2",7,"litter",0.0194,"Mixed dead litter"
"5803",2014,3,"F2",7,"moss",0.1068,"Mixed moss"
"5804",2014,3,"F2",7,"Ped lap",0.0097,"Pedicularis lapponica"
"5805",2014,3,"F2",7,"Pol bis",0.0291,"Polygonum bistorta"
"5806",2014,3,"F2",7,"Rub cha",0.0194,"Rubus chamaemorus"
"5807",2014,3,"F2",7,"Vac vit",0.0971,"Vaccinium vitis-idaea"
"5808",2014,3,"F2",8,"Bet nan",0.2537,"Betula nana"
"5809",2014,3,"F2",8,"Car big",0.0293,"Carex Bigelowii"
"5810",2014,3,"F2",8,"Cas tet",0.0049,"Cassiope tetragona"
"5811",2014,3,"F2",8,"Emp nig",0.0098,"Empetrum nigrum"
"5812",2014,3,"F2",8,"Eri vag",0.3415,"Eriophorum vaginatum"
"5813",2014,3,"F2",8,"Led pal",0.1756,"Ledum palustre"
"5814",2014,3,"F2",8,"lichen",0.0195,"Mixed Lichens"
"5815",2014,3,"F2",8,"litter",0.0195,"Mixed dead litter"
"5816",2014,3,"F2",8,"moss",0.039,"Mixed moss"
"5817",2014,3,"F2",8,"Pol bis",0.0098,"Polygonum bistorta"
"5818",2014,3,"F2",8,"Vac uli",0.0293,"Vaccinium uliginosum"
"5819",2014,3,"F2",8,"Vac vit",0.0683,"Vaccinium vitis-idaea"
"5820",2014,3,"F5",1,"Bet nan",0.2621,"Betula nana"
"5821",2014,3,"F5",1,"Car big",0.0291,"Carex Bigelowii"
"5822",2014,3,"F5",1,"Cas tet",0.0291,"Cassiope tetragona"
"5823",2014,3,"F5",1,"Emp nig",0.0194,"Empetrum nigrum"
"5824",2014,3,"F5",1,"Eri vag",0.2621,"Eriophorum vaginatum"
"5825",2014,3,"F5",1,"Led pal",0.2718,"Ledum palustre"
"5826",2014,3,"F5",1,"lichen",0.0194,"Mixed Lichens"
"5827",2014,3,"F5",1,"litter",0.0097,"Mixed dead litter"
"5828",2014,3,"F5",1,"moss",0.0097,"Mixed moss"
"5829",2014,3,"F5",1,"Pet fri",0.0194,"Petasites frigidus"
"5830",2014,3,"F5",1,"Pol bis",0.0097,"Polygonum bistorta"
"5831",2014,3,"F5",1,"Sal pul",0.0194,"Salix pulchra"
"5832",2014,3,"F5",1,"Vac vit",0.0388,"Vaccinium vitis-idaea"
"5833",2014,3,"F5",2,"Bet nan",0.1538,"Betula nana"
"5834",2014,3,"F5",2,"Car big",0.0879,"Carex Bigelowii"
"5835",2014,3,"F5",2,"Cas tet",0.022,"Cassiope tetragona"
"5836",2014,3,"F5",2,"Emp nig",0.011,"Empetrum nigrum"
"5837",2014,3,"F5",2,"Eri vag",0.3736,"Eriophorum vaginatum"
"5838",2014,3,"F5",2,"Led pal",0.1429,"Ledum palustre"
"5839",2014,3,"F5",2,"lichen",0.0659,"Mixed Lichens"
"5840",2014,3,"F5",2,"litter",0.011,"Mixed dead litter"
"5841",2014,3,"F5",2,"moss",0.022,"Mixed moss"
"5842",2014,3,"F5",2,"Pol bis",0.011,"Polygonum bistorta"
"5843",2014,3,"F5",2,"Sal pul",0.044,"Salix pulchra"
"5844",2014,3,"F5",2,"Vac uli",0.011,"Vaccinium uliginosum"
"5845",2014,3,"F5",2,"Vac vit",0.044,"Vaccinium vitis-idaea"
"5846",2014,3,"F5",3,"Bet nan",0.25,"Betula nana"
"5847",2014,3,"F5",3,"Car big",0.0135,"Carex Bigelowii"
"5848",2014,3,"F5",3,"Cas tet",0.027,"Cassiope tetragona"
"5849",2014,3,"F5",3,"Emp nig",0.0068,"Empetrum nigrum"
"5850",2014,3,"F5",3,"Eri vag",0.1622,"Eriophorum vaginatum"
"5851",2014,3,"F5",3,"Led pal",0.1554,"Ledum palustre"
"5852",2014,3,"F5",3,"lichen",0.0338,"Mixed Lichens"
"5853",2014,3,"F5",3,"litter",0.027,"Mixed dead litter"
"5854",2014,3,"F5",3,"moss",0.0068,"Mixed moss"
"5855",2014,3,"F5",3,"Pet fri",0.027,"Petasites frigidus"
"5856",2014,3,"F5",3,"Pol bis",0.0068,"Polygonum bistorta"
"5857",2014,3,"F5",3,"Vac vit",0.2838,"Vaccinium vitis-idaea"
"5858",2014,3,"F5",4,"Bet nan",0.1683,"Betula nana"
"5859",2014,3,"F5",4,"Car big",0.0495,"Carex Bigelowii"
"5860",2014,3,"F5",4,"Cas tet",0.0198,"Cassiope tetragona"
"5861",2014,3,"F5",4,"Eri vag",0.2871,"Eriophorum vaginatum"
"5862",2014,3,"F5",4,"Led pal",0.2178,"Ledum palustre"
"5863",2014,3,"F5",4,"lichen",0.0099,"Mixed Lichens"
"5864",2014,3,"F5",4,"litter",0.0099,"Mixed dead litter"
"5865",2014,3,"F5",4,"Pet fri",0.1287,"Petasites frigidus"
"5866",2014,3,"F5",4,"Pol bis",0.0099,"Polygonum bistorta"
"5867",2014,3,"F5",4,"Vac uli",0.0198,"Vaccinium uliginosum"
"5868",2014,3,"F5",4,"Vac vit",0.0792,"Vaccinium vitis-idaea"
"5869",2014,3,"F5",5,"Bet nan",0.2827,"Betula nana"
"5870",2014,3,"F5",5,"Car big",0.0942,"Carex Bigelowii"
"5871",2014,3,"F5",5,"Cas tet",0.0052,"Cassiope tetragona"
"5872",2014,3,"F5",5,"Eri vag",0.1885,"Eriophorum vaginatum"
"5873",2014,3,"F5",5,"Led pal",0.1885,"Ledum palustre"
"5874",2014,3,"F5",5,"lichen",0.0105,"Mixed Lichens"
"5875",2014,3,"F5",5,"litter",0.0524,"Mixed dead litter"
"5876",2014,3,"F5",5,"Pet fri",0.1152,"Petasites frigidus"
"5877",2014,3,"F5",5,"Pol bis",0.0209,"Polygonum bistorta"
"5878",2014,3,"F5",5,"Sal pul",0.0209,"Salix pulchra"
"5879",2014,3,"F5",5,"Vac vit",0.0209,"Vaccinium vitis-idaea"
"5880",2014,3,"F5",6,"Bet nan",0.2105,"Betula nana"
"5881",2014,3,"F5",6,"Car big",0.0175,"Carex Bigelowii"
"5882",2014,3,"F5",6,"Cas tet",0.0263,"Cassiope tetragona"
"5883",2014,3,"F5",6,"Emp nig",0.0044,"Empetrum nigrum"
"5884",2014,3,"F5",6,"Eri vag",0.2368,"Eriophorum vaginatum"
"5885",2014,3,"F5",6,"Led pal",0.2368,"Ledum palustre"
"5886",2014,3,"F5",6,"lichen",0.0175,"Mixed Lichens"
"5887",2014,3,"F5",6,"litter",0.0263,"Mixed dead litter"
"5888",2014,3,"F5",6,"moss",0.0263,"Mixed moss"
"5889",2014,3,"F5",6,"Ped lap",0.0044,"Pedicularis lapponica"
"5890",2014,3,"F5",6,"Pet fri",0.0526,"Petasites frigidus"
"5891",2014,3,"F5",6,"Pol bis",0.0088,"Polygonum bistorta"
"5892",2014,3,"F5",6,"Sal pul",0.0877,"Salix pulchra"
"5893",2014,3,"F5",6,"Vac uli",0.0175,"Vaccinium uliginosum"
"5894",2014,3,"F5",6,"Vac vit",0.0263,"Vaccinium vitis-idaea"
"5895",2014,3,"F5",7,"Bet nan",0.2385,"Betula nana"
"5896",2014,3,"F5",7,"Car big",0.0367,"Carex Bigelowii"
"5897",2014,3,"F5",7,"Cas tet",0.0459,"Cassiope tetragona"
"5898",2014,3,"F5",7,"Emp nig",0.0092,"Empetrum nigrum"
"5899",2014,3,"F5",7,"Eri vag",0.211,"Eriophorum vaginatum"
"5900",2014,3,"F5",7,"Led pal",0.211,"Ledum palustre"
"5901",2014,3,"F5",7,"lichen",0.0183,"Mixed Lichens"
"5902",2014,3,"F5",7,"litter",0.0275,"Mixed dead litter"
"5903",2014,3,"F5",7,"moss",0.0183,"Mixed moss"
"5904",2014,3,"F5",7,"Pet fri",0.055,"Petasites frigidus"
"5905",2014,3,"F5",7,"Pol bis",0.0092,"Polygonum bistorta"
"5906",2014,3,"F5",7,"Sal pul",0.0367,"Salix pulchra"
"5907",2014,3,"F5",7,"Vac uli",0.0092,"Vaccinium uliginosum"
"5908",2014,3,"F5",7,"Vac vit",0.0734,"Vaccinium vitis-idaea"
"5909",2014,3,"F5",8,"Bet nan",0.2333,"Betula nana"
"5910",2014,3,"F5",8,"Car big",0.0889,"Carex Bigelowii"
"5911",2014,3,"F5",8,"Eri vag",0.2,"Eriophorum vaginatum"
"5912",2014,3,"F5",8,"Led pal",0.2,"Ledum palustre"
"5913",2014,3,"F5",8,"lichen",0.0111,"Mixed Lichens"
"5914",2014,3,"F5",8,"litter",0.0333,"Mixed dead litter"
"5915",2014,3,"F5",8,"moss",0.0111,"Mixed moss"
"5916",2014,3,"F5",8,"Pet fri",0.1222,"Petasites frigidus"
"5917",2014,3,"F5",8,"Pol bis",0.0111,"Polygonum bistorta"
"5918",2014,3,"F5",8,"Sal pul",0.0556,"Salix pulchra"
"5919",2014,3,"F5",8,"Vac vit",0.0333,"Vaccinium vitis-idaea"
"5920",2015,1,"CT",1,"Bet nan",0.177,"Betula nana"
"5921",2015,1,"CT",1,"Car big",0.0088,"Carex Bigelowii"
"5922",2015,1,"CT",1,"Emp nig",0.0088,"Empetrum nigrum"
"5923",2015,1,"CT",1,"Eri vag",0.2478,"Eriophorum vaginatum"
"5924",2015,1,"CT",1,"Led pal",0.1239,"Ledum palustre"
"5925",2015,1,"CT",1,"lichen",0.0088,"Mixed Lichens"
"5926",2015,1,"CT",1,"litter",0.1239,"Mixed dead litter"
"5927",2015,1,"CT",1,"moss",0.0531,"Mixed moss"
"5928",2015,1,"CT",1,"Pol bis",0.0088,"Polygonum bistorta"
"5929",2015,1,"CT",1,"Rub cha",0.1239,"Rubus chamaemorus"
"5930",2015,1,"CT",1,"Vac uli",0.0088,"Vaccinium uliginosum"
"5931",2015,1,"CT",1,"Vac vit",0.1062,"Vaccinium vitis-idaea"
"5932",2015,1,"CT",2,"Arc alp",0.0268,"Arctostaphylos alpina"
"5933",2015,1,"CT",2,"bare",0.094,"Bare soil"
"5934",2015,1,"CT",2,"Bet nan",0.1611,"Betula nana"
"5935",2015,1,"CT",2,"Car big",0.0268,"Carex Bigelowii"
"5936",2015,1,"CT",2,"Eri vag",0.1074,"Eriophorum vaginatum"
"5937",2015,1,"CT",2,"Led pal",0.2416,"Ledum palustre"
"5938",2015,1,"CT",2,"lichen",0.0067,"Mixed Lichens"
"5939",2015,1,"CT",2,"litter",0.094,"Mixed dead litter"
"5940",2015,1,"CT",2,"moss",0.0671,"Mixed moss"
"5941",2015,1,"CT",2,"Ped lap",0.0067,"Pedicularis lapponica"
"5942",2015,1,"CT",2,"Pol bis",0.0067,"Polygonum bistorta"
"5943",2015,1,"CT",2,"Rub cha",0.0403,"Rubus chamaemorus"
"5944",2015,1,"CT",2,"Vac vit",0.1208,"Vaccinium vitis-idaea"
"5945",2015,1,"CT",3,"Bet nan",0.1217,"Betula nana"
"5946",2015,1,"CT",3,"Car big",0.087,"Carex Bigelowii"
"5947",2015,1,"CT",3,"Emp nig",0.0348,"Empetrum nigrum"
"5948",2015,1,"CT",3,"Eri vag",0.2783,"Eriophorum vaginatum"
"5949",2015,1,"CT",3,"Led pal",0.0696,"Ledum palustre"
"5950",2015,1,"CT",3,"lichen",0.0087,"Mixed Lichens"
"5951",2015,1,"CT",3,"litter",0.0522,"Mixed dead litter"
"5952",2015,1,"CT",3,"moss",0.0522,"Mixed moss"
"5953",2015,1,"CT",3,"Rub cha",0.1043,"Rubus chamaemorus"
"5954",2015,1,"CT",3,"Vac vit",0.1913,"Vaccinium vitis-idaea"
"5955",2015,1,"CT",4,"Bet nan",0.2927,"Betula nana"
"5956",2015,1,"CT",4,"Car big",0.0325,"Carex Bigelowii"
"5957",2015,1,"CT",4,"Emp nig",0.0081,"Empetrum nigrum"
"5958",2015,1,"CT",4,"Eri vag",0.065,"Eriophorum vaginatum"
"5959",2015,1,"CT",4,"Led pal",0.1138,"Ledum palustre"
"5960",2015,1,"CT",4,"lichen",0.0081,"Mixed Lichens"
"5961",2015,1,"CT",4,"litter",0.0488,"Mixed dead litter"
"5962",2015,1,"CT",4,"moss",0.0813,"Mixed moss"
"5963",2015,1,"CT",4,"Pol bis",0.0081,"Polygonum bistorta"
"5964",2015,1,"CT",4,"Rub cha",0.065,"Rubus chamaemorus"
"5965",2015,1,"CT",4,"Vac uli",0.0325,"Vaccinium uliginosum"
"5966",2015,1,"CT",4,"Vac vit",0.2439,"Vaccinium vitis-idaea"
"5967",2015,1,"CT",5,"Bet nan",0.2906,"Betula nana"
"5968",2015,1,"CT",5,"Car big",0.0342,"Carex Bigelowii"
"5969",2015,1,"CT",5,"Emp nig",0.0684,"Empetrum nigrum"
"5970",2015,1,"CT",5,"Eri vag",0.0513,"Eriophorum vaginatum"
"5971",2015,1,"CT",5,"Led pal",0.1197,"Ledum palustre"
"5972",2015,1,"CT",5,"lichen",0.0085,"Mixed Lichens"
"5973",2015,1,"CT",5,"litter",0.0342,"Mixed dead litter"
"5974",2015,1,"CT",5,"moss",0.2051,"Mixed moss"
"5975",2015,1,"CT",5,"Ped lap",0.0085,"Pedicularis lapponica"
"5976",2015,1,"CT",5,"Pol bis",0.0085,"Polygonum bistorta"
"5977",2015,1,"CT",5,"Rub cha",0.0342,"Rubus chamaemorus"
"5978",2015,1,"CT",5,"Sal pul",0.0684,"Salix pulchra"
"5979",2015,1,"CT",5,"Vac vit",0.0684,"Vaccinium vitis-idaea"
"5980",2015,1,"F10",1,"Bet nan",0.7023,"Betula nana"
"5981",2015,1,"F10",1,"Cal lap",0.0763,"Calamagrostis lapponica"
"5982",2015,1,"F10",1,"Eri vag",0.0153,"Eriophorum vaginatum"
"5983",2015,1,"F10",1,"Led pal",0.0076,"Ledum palustre"
"5984",2015,1,"F10",1,"litter",0.0458,"Mixed dead litter"
"5985",2015,1,"F10",1,"moss",0.0076,"Mixed moss"
"5986",2015,1,"F10",1,"Rub cha",0.1374,"Rubus chamaemorus"
"5987",2015,1,"F10",1,"Vac vit",0.0076,"Vaccinium vitis-idaea"
